zone,price_int,risk_index,risk_scaled,price_adjusted,gap_pct,latitude,longitude
0,731655.5034903047,0.01557871640153593,0.022364236780448007,728382.9201059497,0.4472847356089509,38.724668574716894,-9.14368772734462
1,471792.0405616225,0.0,0.0,471792.0405616225,0.0,32.64956194862948,-16.930832200189236
2,416729.65207631874,0.0,0.0,416729.65207631874,0.0,41.171915827114475,-8.602019566801852
3,225794.8698630137,0.0,0.0,225794.8698630137,0.0,38.6866240429774,-27.2487021425363
4,993490.5054945055,0.12172703855283967,0.1747468945843337,958768.6293676685,3.494937891686677,37.13596114525919,-8.01532739887661
5,138762.27272727274,0.33517860206689476,0.48117017006770535,125408.61945384012,9.6234034013541,39.51719843676558,-7.955103965864285
6,163979.49268292682,0.43366373748041276,0.62255183662948,143562.34581506153,12.451036732589598,40.6076578614878,-7.468237260556098
7,320310.55091506336,0.07266428615470305,0.10431419759883359,313627.9632948343,2.086283951976678,40.63991676762919,-8.640534209691928
8,344353.57575757575,0.05069852486745636,0.07278095225120337,339341.0995266271,1.4556190450240636,41.49678729699101,-8.767625915873737
9,839911.5401174169,0.08507336559306981,0.12212821921871891,819396.1599782585,2.442564384374378,37.09274006986869,-8.764990681108024
10,309648.81516587676,0.1125389289923161,0.16155677978411895,299643.64207744336,3.2311355956823835,39.258301174447396,-9.108921486862796
11,578073.2282608695,0.11227657293256457,0.16118015099841937,559438.4422170233,3.223603019968392,38.82978590577572,-7.478212550162319
12,339542.3937007874,0.10729709671916876,0.15403179665338404,329082.32871244283,3.0806359330676716,41.58028131364488,-8.270154003137796
13,121879.57971014493,0.21881157135812915,0.31411790715136406,114222.66800953721,6.282358143027279,39.856697136083575,-8.376215443001449
14,482686.0869565217,0.6911561535002753,0.9921985528679294,386901.99956297287,19.843971057358583,41.145582088160005,-7.541395520491304
15,321140.6118421053,0.0,0.0,321140.6118421053,0.0,37.78745384456974,-25.640293379148353
16,334065.86574654956,0.10865355303987871,0.15597907584871631,323644.40874419996,3.1195815169743195,40.21356536825107,-8.424350249839774
17,742042.5287356322,0.07587347874078756,0.10892119736822257,725877.6965900265,2.1784239473644447,37.99080207272529,-8.459944335214942
18,1502343.0098039217,0.0352558362271861,0.05061199196101614,1487135.6953369447,1.0122398392203262,38.04936990874902,-8.10519553982451
19,306079.7756232687,0.20453930258247158,0.2936291589088239,288104.9862082163,5.872583178176481,41.77397128983158,-8.584267572798614
20,1200000.0,0.0,0.0,1200000.0,0.0,11.863219,-15.584322
21,210354.05172413794,0.312550712663885,0.44868639775891567,191477.45137971872,8.973727955178315,39.87629663161946,-7.4661449319571425
22,205656.04395604396,0.03593411559098361,0.051585705064475906,203534.26155039528,1.0317141012895163,37.42610207598132,-7.5321443692175825
23,508320.44510385755,0.10085194866077675,0.1447793772917534,493601.58160249685,2.8955875458350713,38.943761369334126,-9.249347522884273
24,182370.664,0.10991874258008108,0.15779533578438357,176615.2159673798,3.155906715687666,39.34884261344827,-8.7138439761104
25,124836.16504854368,0.25622977998657276,0.3678341220241254,115652.3648150457,7.356682440482515,41.49967898623301,-6.952476577534952
26,628671.3233532935,0.0,0.0,628671.3233532935,0.0,38.54018927467174,-9.027300835825987
27,750000.0,0.0,0.0,750000.0,0.0,39.25184,9.13552
28,330610.0,0.4125130292196195,0.5921886516643873,291453.3019746474,11.843773033287745,40.42343659297913,-8.063174018516522
29,152560.0,0.0,0.0,152560.0,0.0,39.41419216486667,-31.191911321993334
30,852229.0186915888,0.042759550025103524,0.06138404967000652,841766.3650088718,1.2276809934001216,37.1172942162782,-8.187002081015265
31,231203.71604938273,0.1688601660811065,0.24240949252091892,219994.52095408642,4.8481898504183825,40.153740836872224,-8.851275993350617
32,406952.5804195804,0.0,0.0,406952.5804195804,0.0,37.133434916757736,-8.536871091078321
33,2757945.887791108,0.07216904843313865,0.1036032523975599,2700799.455008781,2.072065047951195,38.70862160830494,-9.422810862711927
34,254177.09913258985,0.08199037258440751,0.11770238695750697,248193.6488770217,2.354047739150139,41.4195539495824,-8.5274774629601
35,359699.00662251655,0.06078673303338999,0.08726321576369309,353421.3082175392,1.7452643152738576,38.93296584433179,-8.868777893946358
36,829414.6853146853,0.0671716184368872,0.09642912425701156,813418.7389645254,1.9285824851402253,38.65830846998182,-8.259713929293707
37,281156.5750915751,0.5820971974563528,0.8356374952602379,234167.57985448092,16.712749905204763,41.07161111241941,-8.239967460068499
38,225808.51821862347,0.23752137732871154,0.3409770218600117,210409.4150080618,6.819540437200231,41.74457350527166,-7.464690769427936
39,332080.6569037657,0.1800523593778069,0.2584765968014277,314913.6412917521,5.169531936028554,39.32597735030251,-7.421987743683264
40,288345.59,0.0878172843493217,0.12606728885638685,281075.40064300096,2.5213457771277388,39.740442686255,-8.831941895940599
41,418504.83718028694,0.036056388900057704,0.051761236165086495,414172.37163758295,1.0352247233017304,37.04049768628384,-7.834464556051029
42,72322.72727272728,0.0,0.0,72322.72727272728,0.0,39.059639963636364,-28.007403672727275
43,212401.0810810811,0.0,0.0,212401.0810810811,0.0,33.06346403717387,-16.33787216558919
44,247680.60606060605,0.11149373744315166,0.16005634093640156,239752.03575521187,3.2011268187280306,40.850963852580655,-8.625402049398602
45,497995.9193548387,0.04105108588464885,0.05893144089382609,492126.39593747345,1.1786288178765256,37.93368670775807,-7.590632608608065
46,672200.0,0.038667785328115274,0.05551006158429355,664737.2273206076,1.110201231685862,38.40718041889946,-7.492115078564865
47,403792.63157894736,0.49083396292227716,0.7046233260653741,346888.2901581777,14.092466521307484,41.18755464368316,-7.15933276729579
48,298217.9745493107,0.0,0.0,298217.9745493107,0.0,41.69223770621972,-8.81779508197349
49,452269.69374167774,0.053938024133880685,0.07743145918496196,445265.713275367,1.5486291836992296,39.38909572906964,-9.187071010506392
50,211237.18592964823,0.1841530689492819,0.26436342582254496,200068.5087029531,5.287268516450888,39.37804271570603,-8.500870568257788
51,376823.5741744702,0.08140623604964276,0.11686382186402458,368016.16556517215,2.337276437280489,38.71202942446811,-8.965990428441449
52,640191.3271631511,0.05826448526846169,0.08364236891213535,629481.9033309652,1.6728473782426996,41.17646840481102,-8.681597034697718
53,317689.91965973534,0.09653835408815406,0.13858693833141147,308884.3849988564,2.7717387666282227,41.55491627043024,-8.426339796986863
54,307830.393258427,0.07690540997696652,0.11040260019450235,301033.3380915017,2.208052003890045,39.112436107343655,-9.305509475947511
55,292096.5573770492,0.0,0.0,292096.5573770492,0.0,38.51609114998197,-28.451691031796724
56,1198896.4645560908,0.0,0.0,1198896.4645560908,0.0,38.701648526536644,-9.194818628991328
57,373320.70989266026,0.07981260970577274,0.11457607003805548,364765.98593199666,2.2915214007611078,38.75536287661598,-9.220960259947143
58,258717.4909090909,0.14130417993088662,0.20285112435385322,248221.26412490752,4.057022487077066,40.41833280018218,-8.455534230877454
59,147484.29133858267,0.6965905679891417,1.0,117987.43307086614,19.999999999999993,40.46716763091142,-7.687762873422047
60,376147.5330649799,0.05287895164740086,0.07591109337016623,370436.77896428923,1.518221867403319,41.37436513269598,-8.7467443305226
61,889970.1058201059,0.07964409386417486,0.11433415484519786,869619.3098428192,2.2866830969039595,38.16467774892381,-8.591917203478836
62,266730.86572438164,0.19113943552697196,0.2743927987407826,252093.05997304866,5.487855974815649,41.65945393507209,-8.396719870619435
63,175000.0,0.0,0.0,175000.0,0.0,31.160319,-7.974403
64,505485.7527733756,0.07119379978435064,0.10220322102532459,495153.29835020564,2.044064420506487,38.864341684382566,-9.135124859504597
65,772672.222513089,0.0,0.0,772672.222513089,0.0,37.07541809432199,-7.739455247120157
66,74876.47887323944,0.07615073043472634,0.10931920978280223,73239.39137289119,2.186384195656053,40.22369008930986,-7.202364647183098
67,138793.0109489051,0.26461496729584294,0.3798715909400136,128248.30657280204,7.597431818800274,42.052560455584306,-8.397937738217518
68,346963.43049327354,0.12916013159561487,0.18541757171427592,334096.80714213,3.7083514342855213,38.937729990538564,-7.177739777640807
69,99622.56910569106,0.3539894757625188,0.5081743739143433,89497.44176908646,10.163487478286868,39.94476832452724,-8.199298237913414
70,422239.2370572207,0.0,0.0,422239.2370572207,0.0,32.70323887156812,-17.087136139746868
71,586733.7078651686,0.05550757807468377,0.07968465354751833,577382.9734179912,1.5936930709503707,37.6325497067854,-8.336737153541574
72,499006.5189873418,0.05538240515808439,0.07950495987615451,491071.8203333362,1.5900991975230834,38.638429654984755,-9.177306206518988
73,545699.9024822694,0.0,0.0,545699.9024822694,0.0,41.11992527201377,-8.648974732215722
74,209159.86301369863,0.3409125061955816,0.48940155359797477,188687.2306318499,9.788031071959491,39.46860179962466,-8.20609144181815
75,105529.59016393442,0.2127287425519854,0.3053856200868074,99084.14629799046,6.107712401736157,39.756116368664756,-7.901913924904099
76,225260.61235955055,0.10916462962715726,0.1567127587476305,218200.36995954142,3.1342551749525995,40.34159735537247,-7.885547545663484
77,181789.61240310076,0.40081857511363667,0.5754005200941574,160869.24489820885,11.508010401883158,40.2841086381407,-7.4730331097465115
78,359184.46601941745,0.017408947034566847,0.024991649089969037,357389.1435927524,0.4998329817993843,38.92620211928835,-7.764027078416504
79,322386.550877193,0.09276486299107113,0.13316985221154637,313800.11701013177,2.6633970442309356,39.20798029556439,-8.646736737231755
80,542278.2321270962,0.04859859297290974,0.06976636665236513,534711.675733061,1.3953273330473102,37.0280772057571,-7.941149244784466
81,165655.95336787566,0.16987269350874326,0.24386303994772324,157576.48049312996,4.87726079895447,39.68459297834767,-8.566164187536529
82,320448.4130982368,0.12722585403636746,0.18264079343427264,308743.02261363366,3.6528158686854577,41.3750315837471,-8.420182807029724
83,642059.53307393,0.11578944774253208,0.16622310588669498,620714.507123588,3.3244621177338987,38.61184149921518,-7.911109367836576
84,702468.858974359,0.0,0.0,702468.858974359,0.0,38.70001437830489,-9.346218646965063
85,293271.9248291572,0.14043538614042453,0.20160391569156821,281446.97114756494,4.032078313831358,41.90107788708725,-8.764710465437814
86,306541.6383561644,0.05918643157567806,0.08496588138787525,301332.52225916146,1.6993176277574944,39.477991884443014,-9.088219780453699
87,223130.0237529691,0.14642761192370532,0.21020613636271315,213749.3637130427,4.204122727254265,40.75977437568908,-8.5304443824867
88,206035.198019802,0.0,0.0,206035.198019802,0.0,37.779482327138616,-25.31286620817921
89,226837.17080085046,0.08818540769385942,0.12659575329655345,221093.84629821195,2.5319150659310634,41.208112503298295,-8.551606805589724
90,674831.9123505976,0.0,0.0,674831.9123505976,0.0,37.102607542127444,-8.272201006361902
91,217784.63768115942,0.19862069003620753,0.285132614714507,205365.1370438233,5.702652294290142,39.92445871482222,-8.640007849589372
92,595791.192893401,0.05629026943773548,0.08080825670699136,586162.2233615821,1.616165134139821,38.52322653128917,-8.872448820172757
93,321409.450101833,0.1164863004491174,0.16722348220329789,310660.00861001783,3.344469644065964,38.99166967854745,-9.001331765661506
94,509911.934593766,0.0022243544096676193,0.0031932020212227337,509586.2842297279,0.06386404042445216,41.16226713807108,-8.637312237652248
95,626496.2751937985,0.04852895048397919,0.06966639043659238,617767.1283708541,1.393327808731848,37.935224955072094,-8.766637614660853
96,354482.95784543327,0.10859939235166333,0.15590132474110122,343430.08530018385,3.118026494822028,39.27280547346183,-9.310384739459368
97,103251.03821656051,0.5716639122293853,0.8206598517111938,86304.24187419463,16.413197034223888,40.50894665880127,-7.273663137555414
98,491702.06692913384,0.055698340045205776,0.07995850447127213,483838.9145457165,1.599170089425438,38.48361605577283,-9.165248184439173
99,605276.0530612245,0.0,0.0,605276.0530612245,0.0,38.96158440564585,-9.391782200957824
100,146003.90625,0.24123715245026348,0.34631125303152804,135891.34710581295,6.92622506063056,39.551422488366406,-7.654262753230468
101,395116.2589285714,0.0,0.0,395116.2589285714,0.0,38.04257141081696,-7.408341357225
102,401235.8823529412,0.030742879075333615,0.04413335535690577,397694.3051973764,0.8826671071381147,39.02818295529412,-8.189606565945883
103,146562.61333333334,0.44590909026156245,0.6401308182348419,127798.76421419266,12.802616364696833,40.857386672512,-7.8921861436546665
104,194255.6419213974,0.5057892454194088,0.7260925838824924,166046.12572610544,14.521851677649856,41.47081387410349,-7.967460452025327
105,664018.1309328969,0.0,0.0,664018.1309328969,0.0,38.77990032352308,-9.139903570421891
106,145976.97674418605,0.32076647079400245,0.4604806403278813,132533.06239932784,9.209612806557626,41.7978719225814,-6.783535049263953
107,580798.6923076923,0.0779996629045272,0.11197346976673828,567791.8833449569,2.2394693953347735,37.63995201606077,-7.654982021556923
108,286054.27756653994,0.43840790499362,0.6293623903912144,250047.91678435804,12.587247807824287,41.17601756015874,-8.098648094796769
109,341768.74643249175,0.21053581370359323,0.3022375314545962,321109.67798247415,6.044750629091915,40.88562712311932,-8.48776949546696
110,207992.32098765433,0.22626110561104326,0.3248121866826227,194480.63286901554,6.496243733652453,41.97608713171136,-8.620258072279258
111,278760.3441558442,0.47617476886957516,0.6835791220144654,240649.39389374375,13.67158244028931,41.10289916356104,-7.8198847697045455
112,1120267.105263158,0.1321676089239321,0.18973499642044003,1077756.3302217496,3.7946999284087983,37.343027249574995,-8.76794082953421
113,348815.3266331658,0.11021773194867689,0.15822455401146768,337777.0967353864,3.164491080229352,41.54388937031683,-8.608047498529146
114,234692.91298943444,0.0424157714201247,0.060890533649582614,231834.79764629412,1.2178106729916427,38.644654680526415,-9.078614338944623
115,448871.30044843047,0.17837788444006447,0.2560727816843552,425882.5559436098,5.121455633687096,37.13406889132848,-7.634562888933296
116,278957.3076923077,0.13252358120455796,0.19024601723666135,268343.204338803,3.804920344733224,40.40436241599693,-8.701219133606154
117,650788.16439523,0.03240987125967068,0.04652642850624397,644732.3945945412,0.9305285701248726,37.13709639026337,-8.447279127882112
118,287531.06293706293,0.27189534091232276,0.3903230296344768,265085.0638171398,7.806460592689533,40.64958387799818,-7.904969853997064
119,852209.840425532,0.08289920836786156,0.11900707844375204,831926.0397595202,2.3801415688750427,38.63571292347979,-7.467911594749467
120,642495.8881118881,0.10750261576902465,0.15432683230172645,622665.0170760496,3.08653664603454,38.90143562925385,-8.633654243360139
121,544752.2732769045,0.06135147611046664,0.0880739403170084,535156.5774360755,1.7614788063401658,37.146754642154654,-7.885626963710156
122,341982.2916666667,0.13114894298481725,0.18827263677055928,329105.1101104823,3.7654527354111877,39.151604265895486,-8.823990788927778
123,379890.034121929,0.0,0.0,379890.034121929,0.0,38.77965528838135,-9.308274026532803
124,213366.7111984283,0.1542531890134246,0.22144024926824601,203917.11565576313,4.42880498536492,39.49468027491179,-8.475970123957367
125,369744.2028985507,0.29526609226790196,0.423873227454473,338399.26917551266,8.477464549089465,40.90028179366956,-6.942235281984058
126,367255.5312767781,0.051316665949646956,0.07366833303210456,361844.51071958203,1.473366660642096,41.01170488231388,-8.6111657063449
127,131495.625,0.418757086328944,0.6011523921975807,115685.84309354679,12.02304784395162,40.16895363274358,-8.258984015401351
128,313698.5307692308,0.09153175778835398,0.13139965137997786,305454.5552529331,2.627993027599571,39.11295342813462,-7.605706736333846
129,199972.98311444654,0.3255897926628345,0.4674048251941157,181279.3156712158,9.348096503882314,41.84610544925441,-8.409593662546342
130,385639.34426229505,0.05523004068651659,0.07928623100072969,379524.166235865,1.5857246200146007,37.733927674750824,-8.01648856164918
131,371351.7887563884,0.0,0.0,371351.7887563884,0.0,37.204389393509025,-7.4450755853240205
132,161375.8579881657,0.19672219000278082,0.28240719734500813,152261.1172334489,5.648143946900172,40.11368657770118,-7.5159377721124265
133,955400.8028359216,0.0,0.0,955400.8028359216,0.0,37.07773018350614,-8.101485246270492
134,190294.2857142857,0.0,0.0,190294.2857142857,0.0,38.53742954275714,-28.107147244702855
135,441924.9739583333,0.0,0.0,441924.9739583333,0.0,32.772958538850524,-17.20003100446823
136,146246.75213675213,0.1426823045130478,0.20482950971462469,140255.6220292467,4.096590194292484,40.14699806299829,-8.679835027484188
137,402931.8596347779,0.09152698546628196,0.13139280040855889,392343.3905525295,2.627856008171185,41.13534190359016,-8.603080735714146
138,1581031.8181818181,0.1793390135291702,0.2574525435319499,1499623.6855826478,5.1490508706389875,37.270732843570784,-8.251646406364936
139,298679.9321148825,0.185055922092958,0.2656595288494383,282810.4981063981,5.313190576988778,39.5915943298799,-9.001319749396083
140,319806.31492842536,0.06503683751078003,0.09336451066014695,313834.6029085619,1.8672902132029465,41.29133164167383,-8.688001539163599
141,83706.05095541402,0.0,0.0,83706.05095541402,0.0,39.8134373743363,-7.615080701880892
142,420303.07976366323,0.0,0.0,420303.07976366323,0.0,38.449694911961295,-9.102505379922452
143,755307.5,0.05346488116982493,0.0767522324113041,743713.1926435998,1.5350446482260778,38.3056701693625,-8.064991160755833
144,350235.38145695365,0.17088342052155409,0.24531400276470267,333051.85278994805,4.906280055294062,41.43733563653682,-8.307906851758807
145,253613.29523809525,0.3191778342951336,0.4582000517413105,230372.17023801935,9.16400103482621,41.54588336734286,-7.210474991243809
146,300902.8141361257,0.10860159013258537,0.1559044797951933,291520.3947947652,3.118089595903856,40.60561717588233,-8.701806906922512
147,92162.17910447762,0.6015318036876213,0.8635371067743166,76245.08680489822,17.27074213548633,40.43345444552239,-6.971203363425373
148,346068.6912751678,0.13883085156854913,0.19930050441152858,332274.3583287321,3.986010088230578,39.07056082486544,-9.126052235018122
149,555565.7575757576,0.09560983353606618,0.13725398810963593,540315.0343988728,2.7450797621927245,38.658234587096366,-8.577732438351514
150,425035.3846153846,0.3590943629455713,0.5155027636710247,381214.0015299431,10.310055273420495,37.33590298307615,-8.525867514982307
151,291707.2604166667,0.06652752801018981,0.09550449154405839,286135.3896995059,1.9100898308811727,41.31466719471979,-8.56802061812986
152,281962.3823529412,0.2388945186647022,0.34294825345442526,262622.68103938317,6.858965069088514,41.29368709148647,-7.742889343584706
153,90075.0,0.0,0.0,90075.0,0.0,36.96400245,-25.04335615
154,393902.15234822454,0.0,0.0,393902.15234822454,0.0,38.888312186756934,-9.062275540119016
155,796501.2613636364,0.07599019097395328,0.10908874519118927,779123.3967345647,2.18177490382378,39.32833332769697,-8.91537614865909
156,520382.01744186046,0.1337315421730515,0.19198012192312097,500401.4168108429,3.8396024384624154,38.22927913429069,-7.783888208793024
157,156481.74846625768,0.5741070717951091,0.8241671624299947,130688.32474515373,16.483343248599887,39.784717588616566,-8.119463437788957
158,286722.7419354839,0.06910384763353039,0.0992029619824074,281033.9928819404,1.9840592396481511,39.36836949020968,-7.672326405149032
159,199385.93162393162,0.21864373998344644,0.31387697455423286,186869.40102657225,6.277539491084666,39.63177944365436,-8.372630803400854
160,287833.11267605633,0.20054830522033945,0.2878998287319124,271259.6919074944,5.757996574638239,39.91505707601408,-7.127019366726761
161,301905.8381374723,0.1222784137944182,0.17553842876081585,291306.6228453985,3.5107685752163076,41.155600679121285,-8.508599214038469
162,637812.5,0.053809399947867015,0.07724681099716783,627958.7036721738,1.544936219943356,37.03323373210391,-8.927128120334375
163,117999.05498281786,0.18876591567691378,0.2709854602565567,111603.84933794635,5.419709205131124,40.05729299908729,-8.36938242738866
164,236137.08636363636,0.22886584602700216,0.3285514569737466,220620.44960957472,6.571029139474939,39.592152342774995,-8.698901273668636
165,833445.7402361489,0.04176608136283202,0.05995786231128392,823451.4152487479,1.199157246225678,38.70367161800527,-9.298357688631063
166,310478.7632978723,0.0,0.0,310478.7632978723,0.0,32.70212650689734,-16.82121405934016
167,185722.53333333333,0.04100689648290541,0.05886800420120621,183535.91035882826,1.1773600840241245,37.89160109942,-8.172099757789333
168,97165.28571428571,0.5336015458094943,0.7660189074191024,82279.19651390129,15.320378148382058,40.01917061450714,-7.905569811567143
169,226354.7619047619,0.08363511317647668,0.12006351653297202,220919.372165108,2.4012703306594476,37.52398744928571,-8.090355208559524
170,146820.58823529413,0.33626635419628764,0.4827317073313133,132645.59758925188,9.654634146626263,41.531176616207055,-7.583320010375294
171,273280.1204819277,0.06947732723304731,0.09973911566676612,267828.77697269275,1.9947823133353224,39.86383821176867,-8.863868644568676
172,1939473.0714285714,0.07572217050317197,0.10870398478371633,1897307.3811795716,2.174079695674324,38.01269204568572,-7.850972242106044
173,312841.0229645094,0.12389421090387398,0.17785800812882271,301712.7667234192,3.557160162576455,41.82492707514593,-8.841646110469728
174,758896.9381443299,0.15545880968193942,0.22317099430545648,725024.1812921226,4.463419886109134,37.65236886705463,-8.685921955590722
175,249710.75409836066,0.06800815312084692,0.09763002292317431,244834.90076900346,1.952600458463477,39.020073306160654,-8.761724760460984
176,154359.61988304093,0.3242731266281159,0.4655146674813585,139988.28645856038,9.310293349627175,40.72612173252047,-8.338960664272514
177,144819.42268041236,0.5061004217358804,0.726539297247231,123776.02236401706,14.530785944944622,40.23010848684382,-8.070662520780928
178,1437412.2113943028,0.09800299377795736,0.1406895216236764,1396966.4441148837,2.8137904324735326,38.81459628887586,-9.40123107062024
179,151166.66666666666,0.253931697501314,0.36453507866800783,140145.55612160388,7.290701573360164,41.358316273457575,-6.634852758715152
180,646126.1061946902,0.13167002702660566,0.1890206860059841,621699.8662268311,3.780413720119679,39.155152326876106,-7.940506003385841
181,160615.8904109589,0.337171770105224,0.484031489370496,145067.26068052195,9.680629787409915,40.74494688863242,-8.08314377921233
182,213150.74085365853,0.21276853563626139,0.3054427455864978,200129.67135163103,6.108854911729952,40.55646721547667,-8.496257768631098
183,401958.2278481013,0.22712811913538758,0.326056839659833,375745.9819586175,6.521136793196655,41.67739019028418,-8.714401464069303
184,515593.65986394556,0.060006969263841296,0.08614381535062168,506710.61885769136,1.7228763070124362,38.57611298596408,-9.10605426471102
185,286294.9701492537,0.2744455003766223,0.3939839455031213,263735.84576583345,7.879678910062431,41.245722655845675,-8.305704360688656
186,1327265.1960784313,0.08091984456066872,0.11616557599144824,1296428.6908792607,2.3233115198289633,38.35014686830294,-8.702560667709804
187,146988.34166666667,0.0,0.0,146988.34166666667,0.0,38.73726022459667,-27.112992097028332
188,206363.58267716537,0.05010152416047013,0.07192391982150856,203395.087122255,1.4384783964301822,40.12022675896772,-8.499794624903544
189,244567.3076923077,0.0,0.0,244567.3076923077,0.0,37.443776694801926,-7.857909591740385
190,817546.042003231,0.07996893713370255,0.11480048798902069,798775.1050881384,2.2960097597804103,37.14396615935832,-8.606818038505978
191,321742.26470588235,0.0895754220328375,0.12859120715834008,313467.6194634048,2.5718241431668054,38.180090773804416,-7.214881341139706
192,212493.38211382114,0.5001176554211602,0.7179506562439644,181981.42948659768,14.359013124879278,40.699065514257725,-7.18193295020813
193,409483.86075949366,0.273988027171034,0.3933272136629115,377271.631561001,7.8665442732582305,41.66713182848608,-8.153423798018355
194,884235.3665594856,0.13549274837213734,0.19450844527405284,849837.117278322,3.890168905481058,37.18584444686978,-7.535937695608682
195,237487.44769874477,0.2285711884634993,0.3281284573279813,221902.169729115,6.562569146559631,41.41637640774017,-8.172525249257323
196,683888.246076585,0.0,0.0,683888.246076585,0.0,37.09750838832856,-8.682364777722661
197,123696.66666666667,0.3980342193181185,0.5714034005185138,109560.52747343898,11.428068010370279,41.78956288202,-7.789930794273333
198,337717.4160732452,0.06856545002720527,0.09843005802552592,331069.1071011811,1.9686011605105234,41.22772386681495,-8.619717267657071
199,463376.4048257373,0.06465568083567136,0.09281733604621417,454774.53212921787,1.8563467209242865,38.57057738507533,-8.918561781624799
